id_local;name;rating;total_ratings;reviews_sample;place_id;lat;lon;sentiment_score;top_strength;top_weakness;customer_profile;wait_time_friction;menu_gap;occasion_tag;value_for_money;establishment_type;subtype_category;review_stats;viability_index
40002860;BAR ARIES;3.9;572.0;"Increíble el bar, no tiene nada que ver con lo que era antes. He salido encantada.
La comida es muy abundante, además de estar riquísimo todo, muy buena calidad a muy buen precio, recomendable totalmente ya que que es muy acogedor, bien cuidado y muy limpio.
Felicidades a la cocinera y al personal que nos ha atendido, son encantadores. Volveré pronto seguro 😊 | Reservamos una mesa en la terraza ya que íbamos con nuestro perro y sin problema. Comimos un cocido hecho en vasija de barro a fuego lento espectacular a muy buen precio, pero más buena fue la atención de la camarera Yaiza, simpática y super atenta. Recomiendo 100% | Es un sitio acogedor, tranquilo y con buen ambiente. Hay una cocinera guapísima que prepara unos menús apetecibles, hace una tortilla de patatas que te chupas los dedos. El camarero no se queda atrás, es muy simpático y bromista. Por lo demás, comprobadlo por vosotros mismos. | Restaurante de toda la vida con solera en el que se come bien y el menú de fin de semana está bien de precio. Todo estaba rico, todos los platos que probamos, lo único q falla es el vino tinto de la casa… que es un infierno de malo, o lo camuflas con limón o casera, o no hay quien se lo trague. Hoy en día no cuesta nada mirar uno de algo más de calidad, pues hay vinos sencillos para menús que están bien de calidad y precio. | Menú de fin de semana 25€ con un Cachopo que no había quien se lo comiera, aceitosisimo al igual que las Alitas de pollo. Fatal la verdad, el camarero muy amable";ChIJAW9PS0dbQg0R_t8h4UgcKgw;40.42621013838418;-3.6619882288512553;8.0;Atención del personal y servicio;Inconsistencia en frituras y calidad del vino;Público local y familiar;;;;;;;;41.97
40002892;RESTAURANTE  LAR PIÑEIRO;4.5;215.0;"El mejor restaurante de menú de Madrid. La calidad es excelente y Paco (el dueño) es maravilloso. Es como comer en casa.

Las croquetas caseras, grandes, gorditas, con chicha… La ensalada de tomate bien cargada de jamón, ventresca o lo que pidas. ¡No escatiman! La carne, el pescado, el tomate, el jamón, el arroz… es que todo. O incluso el pincho de tortilla casero para desayunar, las tostadas con tomate…

No creo que nadie encuentre un sitio con mejor calidad y precio en Madrid capital.

Genial también para hacer comidas de muchos amigos o de la familia y sentir como si estuvieras en casa (y no tienes que fregar ni cocinar). Fantástico en serio. | Simplemente Espectacular. Paco es increíble. Nos trataron como en casa. La comida super buena. Los callos super buenos. Las gambas y berberechos de primera calidad. Entrecot en su punto. El arroz con leche casero muy bueno. Repetiremos pronto | Teníamos reservado para el 15 de noviembre 25 a las 14,30h desde varios días anteriores a la fecha y así constaba.
Al llegar el dueño nos dice que la reserva era correcta pero que lo sentía pues el estaba que era  día 14, le hicimos ver que estábamos a día 15 y por fin lo reconoció.
Nos ofreció comer lo que hubiera pues lo que habíamos reservado no tenía.
Discutimos y la nieta salió diciendo: ""marchante y no vuelvan"" en ese instante le pedí el libro de reclamaciones cosa que se negó a darnos lo  diciendo diciendo que no lo tenía.
He procedido a ponerme en con tacto y efectuar la reclamación donde corresponde | Paco es increíble!!! Te sientes como en casa. Estaba tan bueno que no tomé más fotosssss.
Recomiendo los tomateesssss, las croquetas, mejor dicho todo | Restaurante típico español, comida excelente y raciones abundantes. Propietario y personal muy agradables. Muchas gracias.";ChIJU52pjLIoQg0Rl4KSpOj0kT4;40.42549286609277;-3.6645273943789696;8.2;Excepcional relación calidad-precio y raciones abundantes;Gestión de reservas y resolución de conflictos;Grupos familiares y locales;;;;;;;;33.78
40003059;CAFETERIA VILLALAR;4.0;271.0;"Fuimos almorzar, el menú estaba muy rico, y trae postre, las personas que atienden la mesa son muy agradables,  pude ver qué bastantes trabajadores comen ahí, se puede conversar tranquilamente. | Cafetería sencilla con un desayuno muy rico y a buen precio, 4'30 lo que se ve en la foto. Personal atento y rápido | Suelo ir a desayunar y me gusta mucho, pero hoy fui por primera vez a comer y me pusieron el filete de POLLO CRUDO. Le dije a una camarera que estaba crudo y, sin decirme nada, me cogió el plato y se lo llevó a la cocina. Me traen en plato por segunda vez y el pollo sigue crudo y el queso viene seco. Me cobraron solo medio menú, pero para mi no me debieron de haber cobrado nada. Me da mucha pena poner esta mala reseña puesto que siempre me ha gustado ir a desayunar y tienen un precio bastante económico, pero no me gustó el trato recibido por la camarera ni que me trajeran dos veces el pollo crudo. | Hemos ido a comer y nos ha salido una CUCARACHA DEL CUENCO DEL PAN. Se ha puesto a caminar por la mesa. No hemos llegado ni a comer, y menos mal. No quiero ni saber cómo debe ser la cocina. No pienso volver a este sitio. | En un sitio de trabajadores al que no volvería jamás
Tardaron más de 1 hora en atendernos y eso que íbamos con niños.
Los platos combinados muy muy escasos y la carne de muy mala calidad.
El trato de las camareras muy seco.
No volvería jamás.";ChIJAS6bUpooQg0Ra-8cAeU7hVI;40.42127362184132;-3.689699767511696;3.8;Relación calidad-precio en desayunos y menús diarios;Graves deficiencias en higiene y seguridad alimentaria;Trabajadores locales y familias;;;;;;;;15.89
40003061;RESTAURANTE EL MIRADOR CAFETERIA;4.1;1371.0;"Realmente desde 2022 visitando este fantástico lugar varias veces al día la atención de Juan fantástica
Pero a cambiado el personal en varias ocasiones por lo que la atención no es buena sino está juan  ....
Me da tristeza poner esto pero jamas me habían atendido después de casi 1O min esperando en barra a ser atendido y l camarera a falta de 1 habían 2 y ninguna me a atendido hasta que dicho lo que quería
Un consejo sino sabéis trabajar de hostelería dejad a gente que sí tengo experiencia y ganas de trabajar y aprender a mi parecer está gente no tiene nada de preparación y es maleducada no dicen ni las buenas tardes ni días noli nada
Que triste tener que poner una reseña para que cambien al personal
Y que pena que no este Channel ni jhon
Buena gente | Esta bien ubicado  enfrente  tiene una parada  de autobús  al lado tienes el metro  el sitio está limpio  hay  6 mesas altas también  se puede comer en la barra tiene  dos pisos  el piso de arriba es el restaurante  las mesas tienen mantel blanco PD lo ha dado todo | He ido varias veces a desayunar y me encanta. Muy buen precio y todo el personal es super amable y super profesionales. Sin duda un 10! | Se ha convertido en un lugar de referencia, con un trato tan cercano y amable que te hace sentir que estás como en tu casa.  Aurora y Adrian son de 10. Bueno, bonito y barato. Por cierto un lugar donde todavía sirven cañas con su aperitivo, ahí lo dejo. | Magnífico lugar que ya se ha convertido en parte de nuestra casa. Comida y bebida servida con cariño, raciones y bocadillos estupendos, y lo mejor de la casa, Aurora y Adrián, que nos habéis cuidado con cariño y alegría. Un lugar que no puedes dejar pasar si vienes a Madrid.";ChIJN-4OM0gmQg0RXIMTSPtnBu0;40.43804099066382;-3.664780626371685;8.0;Trato personalizado y cercano;Inconsistencia por rotación de personal;Cliente local recurrente y fiel;;;;;;;;52.75
40003264;BARBERIA;4.7;349.0;Llevo más de seis años viniendo a Barbería Vergara y siempre salgo encantado. Profesionales de verdad, buen ambiente y un trato impecable. Mención especial para Elvis: amable, atento y con una simpatía que marca la diferencia. Totalmente recomendable. | Servicio serio y muy profesional. Gran conocimiento de las técnicas de corte de pelo y barba. Son mi estilista desde hace muchos años. Buena gestión de Elvis, que con la reciente incorporación de Wilmer y Manuel, forman un gran equipo de profesionales muy sólidos. Muy recomendable si buscas un corte de calidad y bien hecho. | Excelencia. Voy a esta peluquería desde hace años y siempre salgo encantado. El trato es de diez, te hacen sentir como en casa y además cortan el pelo perfecto, justo como lo pides (¡o mejor!). Se nota la experiencia y el cariño con que trabajan. Totalmente recomendable. | Una atención horrible por parte del peluquero llamado Wilmer, el único peluquero español, con un desdén y una prisa sin tomarse un tiempo para valorar realmente lo que el cliente necesita.Le pedí de forma clara con fotos el corte y me hizo uno totalmente diferente y justificándose al final diciendo que es lo que yo había pedido. Un trato pésimo, con prisa y no merece la pena por el precio de 20€ que pagas. No recomendable. | Llevaba muchos años sin ir a la peluquería y después de venir aquí ahora quiero volver. Atención muy rápida, profesional y amable. Muy recomendable;ChIJQQymg8AoQg0R3RNOHHdnKZk;40.43296328840356;-3.673549389145932;8.0;Profesionalidad y fidelización de clientes;Inconsistencia en trato y ejecución;Hombre local recurrente fiel;1.0;No se identifican servicios faltantes;Cita;7.0;;;;41.81
40003150;CUSTO BARCELONA;4.8;18.0;Fui hace dos semanas, llevo talla grande, pero la encargada me hizo probarme ropa que no me hubiera probado en la vida y sorprendentemente todo me quedo estupendamente, me lleve tres prendas, encantada estoy con ellas. Esperando estoy para cobrar y volverme a dar otro caprichito. Atención súper personalizada y la encargada súper profesional. | La chica nos atendió estupendamente, aconsejando y respetando, con educación, interés y paciencia. Muy bien | Atención excelente y muy profesionales , productos de calidad y mucha exclusividad! Lo recomiendo, un 10!! | Muy buena atención con mucha variedad de surtidos | La mejor experiencia de compra gracias a Ana María 🤩;ChIJ8ffNplGSlxIRDTb68FgNVjI;40.43071971216872;-3.685893971905435;10.0;Atención personalizada y asesoramiento profesional;Ninguna mencionada;Buscador de moda exclusiva;0.0;Ninguno, destacan variedad y exclusividad;Cita;9.0;;;;53.5
40003226;ALIMENTACION FRUTOS SECOS;3.1;14.0;"Durante el apagón cobraban el litro de agua a 5€. Simplemente inmoral. | Precios caros, productos chungos, te miran con desprecio, te atienden con cara de… mejor no sigo.

No tiene sentido que entrar a una tiendita un segundo se haya convertido en un momento desagradable, pero lo han conseguido. | Todo perfecto, muy amable | Grandisima atención recibida y rápida. Muy amables ☝🏽 | Trato mal y precios desorbitados";ChIJaV_7g2spQg0RXqXfSI0Ar-s;40.43590716044954;-3.680075109478313;3.5;Atención rápida y puntual;Precios abusivos y trato despectivo;Comprador de conveniencia local;1.0;Precios honestos y ética comercial;Rápido;2.0;;;;50.2
50000055;BAR GEMMA;4.2;743.0;"Las patatas bravas son mi comida favorita, pero esto solo eran papas con alguna salsa, sin mucho sabor. No fue nada delicioso. La cerveza estaba bien. Es un lugar recomendable solo para tomar unas cervezas frías. | Personal muy amable, relación calidad precio la correcto y buena cantidad de comida. Muy recomendable. | Perfecto. Encontrarse y. Bar restaurante de los de toda la vida en un barrio obrero, en pleno Madrid. El ambiente extraordinario, la comida muy buena y con varios platos para elegir. Volveremos en familia. | Unos adelantados a su tiempo. Y no en el sentido que sería deseable. Acaban de subir el botellín de cerveza (50cl...un ""quinto"") a 2€, cuando en la zona (y me atrevería a decir que mayormente en Madrid) está a 1,70€...de la noche a la mañana....sin respetar el ritmo madrileño de unos 10cts por año. No sé si para intentar cubrir pérdidas, o porque han creído ver la mina que realmente ya no es el bar. Nada que ver con lo que fue hace unos meses, antes del traspaso, quizás ya un año atrás...
6 botellines pedí la última vez, que supusieron solo tres tapas de pan seco con una rodaja aún más seca y correosa que el propio pan. Aquellas tapas que hicieron famoso el bar pasaron a ser historia el día del traspaso.
Solo han ganado en una cosa (en la que era imposible salir perdiendo respecto al anterior grupo de propietarios)... la higiene.
Por lo demás, no merece la pena ir, salvo que seas fan del reggaeton a todo volumen

P d.  El hombre ese borracho del que habla la gente, camarero a la vez que propietario según algunos , ya solo es camarero tras el traspaso....tiene su parte de culpa en alguna cosas, pequeña, como siempre la tuvo, pero ya falla el bar en su conjunto. Le queda un rescoldo de ambiente, pero tampoco es lo que fue.
Una pena | Bar de barrio de toda la vida. De precio no está mal teniendo en cuenta que con cada bebida te ponen una tapa grande. Pueden ser croquetas, empanadillas, patatas con jamón... Las raciones no están nada mal y los bocadillos están súper bien de precio. Los camareros son rápidos y están atentos de todo. Tiene una terraza cubierta, no muy grande pero se está muy bien.";ChIJqwTPMP8nQg0RM_FpfhzlMkw;40.44462799757789;-3.6754462634328497;6.8;Tapas generosas con la bebida;Inconsistencia de calidad tras traspaso;Vecinos y público local;1.0;Calidad constante en raciones clásicas;Afterwork;7.0;;;;34.53
50000258;ALIMENTACION;4.2;5.0;Es una tienda que tiene de todo a muy buen precio | Muy bien | Horario de apertura no correcto | ✌️✌️✌️ | ;ChIJ_-EOFyApQg0RtpsBXJvclbI;40.44451920678648;-3.675563092587942;7.5;Variedad de productos y precio;Inexactitud en el horario de apertura;Vecino que busca conveniencia;0.0;Actualización de horarios comerciales;Rápido;9.0;;;;35.41
50000334;CAFETERIA PANADERIA;3.8;189.0;"Han tapado los precios en la pizarra y he cometido el error de pedir una quiche de espinacas sin preguntar el precio. 14€ por una quiche pequeña, sosa y pocha, recalentada en microondas. Incluso a un precio razonable me habría parecido muy decepcionante. Por favor no cometáis el mismo error. | Me fui a tomarme un café con leche y estaba muy rico 😋 y lo acompañe con una napolitana de crema estaba muy rica es la primera ves que estoy en la panadería.
Esta dentro del Corte ingles y tiene terraza exterior que está bien pero en verano se está mejor dentro
Recomendable si estás por la zona de la castellana del  Corte  Inglés 😉 | Hoy merendé en Pan Delirio en El Corte Inglés de Castellana.Sin embargo, la experiencia se vio empañada por un servicio lentísimo No proporcionaron servilletas y el proceso de pago resultó complicado, ya que hubo un error en el cobro que tardaron más de 15 minutos en solucionar. A pesar de la amabilidad del personal, el servicio dejó mucho que desear. Las tostadas con mermelada de naranja amarga estaban muy ricas, pero también se demoraron en servirlas y el café llegó frío. Es una pena que no cuiden más estos aspectos.
Suelo comprar la tarta de limón y la quiché de verduras a menudo. Ambas están buenísimas | RESEÑA PARA EL PAN DELIRIO FE REINA VICTORIA QUE NO APARECE EN GOOGLE
01/01/2026: hay una chica latina nueva que devuelve mal las vueltas el cliente no está de acuerdo, pero le discuten, hay 3 tras el mostrador la chica se sigue liando pq es nueva el cliente renuncia a sus vueltas exactas pq por esa cantidad le da igual pero reclama que está en la razón.
La chica empieza a despotricar que ella no se ha levantado a las5 am para aguantar esto mientras la más experimentada una española con el pelo rojo empieza a decir en alto ante la cola que se está formando que si tienen prisa se vayan a su casa y a tratar despectivamente ala gente a la que atiende.
Tras volver a cotejar el ticket efectivamente ha dado mal las vueltas y en vez de asumir su responsabilidad por su inexperiencia que TODOS habríamos entendido siguen despotricando contra el cliente y contra la gente que hacíamos cola
Que poco profesionalrs todas

Mal muy mal
No pienso volver a pisar ese sitio. | Es una cafetería muy pequeñita, para la inmensidad de ese Corte Inglés, pero está muy bien, son rápidos en atenderte y para desayunar o merendar esta genial, los dulces son deliciosos porque tienen obrador ahí mismo, los panes tienen una pinta deliciosa, el café estaba buenísimo y nos obsequiaron con 2 trozos de tarta de chocolate. Sin duda volveremos.";ChIJGzi1g34pQg0RjQ2o9lp_i28;40.45028785221874;-3.688828700634255;4.8;Calidad del obrador y repostería;Servicio deficiente y trato al cliente;Clientes locales y de compras;7.0;Precios visibles y café caliente;Rápido;4.0;;;;54.25
